user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
1189039501273784321,1384771104762335235,2021-04-21T07:28:53Z,idnani_nandini,"State Govt ₹ 400 per dose
Private Hospital ₹ 600 per dose 
Mind it ₹ 250 was special price given to Center was at request of #PMModi 

Ab dekhte hai opp state who were saying free vaccine will do same in there respective states #Covidshield https://t.co/l089xJjV8m",Twitter for Android,140,,,,FALSE,TRUE,0,12,,,,,,,,,,,,,,,,1189039501273784321,idnani_nandini,en,,,,,,,,,,,,,,,,1384770063807381511,"State Govt ₹ 400 per dose
Private Hospital ₹ 600 per dose 
Mind it ₹ 250 was special price given to Center was at request of #PMModi 

Ab dekhte hai opp state who were saying free vaccine will do same in there respective states #Covidshield https://t.co/l089xJjV8m",2021-04-21T07:24:45Z,Twitter for Android,25,12,1189039501273784321,idnani_nandini,Nandini Idnani,8471,1396,66756,"Maharashtra, India","Namo AndhBhakt Very Proud Hindu Nationalist Proud Home Maker 💞
#JaiShriRam 🙏🚩🇮🇳",FALSE,,,,,,,|,|,|||||||,https://twitter.com/idnani_nandini/status/1384771104762335235,Nandini Idnani,"Maharashtra, India","Namo AndhBhakt Very Proud Hindu Nationalist Proud Home Maker 💞
#JaiShriRam 🙏🚩🇮🇳",,FALSE,8471,1396,11,66756,171755,2019-10-29T04:41:31Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1189039501273784321/1617847595,,http://pbs.twimg.com/profile_images/1352845083733762049/tQFybN8I_normal.jpg
1189039501273784321,1384770414165991426,2021-04-21T07:26:09Z,idnani_nandini,"@ANI Ab ayega majaa opposition was saying free vaccine do 

Let's see whether they will do same in there respective states after price rise #CovidShield",Twitter for Android,147,1384768031709036547,355989081,ANI,FALSE,FALSE,8,2,,,CovidShield,,,,,,,,,,,,,355989081,ANI,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/idnani_nandini/status/1384770414165991426,Nandini Idnani,"Maharashtra, India","Namo AndhBhakt Very Proud Hindu Nationalist Proud Home Maker 💞
#JaiShriRam 🙏🚩🇮🇳",,FALSE,8471,1396,11,66756,171755,2019-10-29T04:41:31Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1189039501273784321/1617847595,,http://pbs.twimg.com/profile_images/1352845083733762049/tQFybN8I_normal.jpg
1160909584128544768,1384780084926509057,2021-04-21T08:04:34Z,Hizuka80611801,"Who invented #COVIDSHIELD ?
Vaccine 
Name of scientist ???
But who put photo upon covidshieldvaccine ?
Name please",Twitter Web App,114,,,,FALSE,FALSE,0,0,,,COVIDSHIELD,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Hizuka80611801/status/1384780084926509057,ItsmenotU,Social media ,100% Fb,,FALSE,25,68,0,42,2565,2019-08-12T13:43:08Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1263447548452274179/NltiU7Pz_normal.jpg
891509460698636290,1384780043218415618,2021-04-21T08:04:24Z,JumbuTweeple,"State Govt ₹ 400 per dose
Private Hospital ₹ 600 per dose 
Mind it ₹ 250 was special price given to Center was at request of #PMModi 

Ab dekhte hai opp state who were saying free vaccine will do same in there respective states #Covidshield https://t.co/l089xJjV8m",Twitter for Android,140,,,,FALSE,TRUE,0,12,,,,,,,,,,,,,,,,1189039501273784321,idnani_nandini,en,,,,,,,,,,,,,,,,1384770063807381511,"State Govt ₹ 400 per dose
Private Hospital ₹ 600 per dose 
Mind it ₹ 250 was special price given to Center was at request of #PMModi 

Ab dekhte hai opp state who were saying free vaccine will do same in there respective states #Covidshield https://t.co/l089xJjV8m",2021-04-21T07:24:45Z,Twitter for Android,25,12,1189039501273784321,idnani_nandini,Nandini Idnani,8471,1396,66756,"Maharashtra, India","Namo AndhBhakt Very Proud Hindu Nationalist Proud Home Maker 💞
#JaiShriRam 🙏🚩🇮🇳",FALSE,,,,,,,|,|,|||||||,https://twitter.com/JumbuTweeple/status/1384780043218415618,Ram Venkataraman,"","BJP PMJKYPPA,Nation First.Handles abusing RSS will be politely blocked.
RT not Endorsements",,FALSE,3824,2027,11,230268,105522,2017-07-30T04:03:13Z,FALSE,,,,https://pbs.twimg.com/profile_banners/891509460698636290/1559201223,,http://pbs.twimg.com/profile_images/1379834034625253379/nNsK9dNG_normal.jpg
1349921233480019975,1384779369088835588,2021-04-21T08:01:44Z,PS40144590,"#COVIDEmergency 
@RahulGandhi
Instead of creating confusion in the minds of people by your mischievous tweets how about asking state govts being run by @INCIndia if they have ordered the #Covidshield at  Rs400 to vaccinate the public. https://t.co/8u8M21LT0p",Twitter for Android,234,,,,FALSE,FALSE,0,0,,,COVIDEmergency|Covidshield,,,,,http://pbs.twimg.com/media/Eze5enlVUAAwmg5.jpg,https://t.co/8u8M21LT0p,https://twitter.com/PS40144590/status/1384779369088835588/photo/1,photo,http://pbs.twimg.com/media/Eze5enlVUAAwmg5.jpg,https://t.co/8u8M21LT0p,https://twitter.com/PS40144590/status/1384779369088835588/photo/1,,3171712086|1153045459,RahulGandhi|INCIndia,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/PS40144590/status/1384779369088835588,PS,"",Random thoughts,,FALSE,2,36,0,459,84,2021-01-15T03:28:10Z,FALSE,,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
867952198713360384,1384777675374436354,2021-04-21T07:55:00Z,Gaurav0000011,Will we see data which shows about how COVIDSHIELD and COVAXIN are performing? How many with COVIDSHIELD got severe covid Vs how many who took COVAXIN got severe covid? That sorta data?,Twitter Web App,140,,,,FALSE,TRUE,0,1195,,,,,,,,,,,,,,,,7431372,free_thinker,en,,,,,,,,,,,,,,,,1384240655744978954,Will we see data which shows about how COVIDSHIELD and COVAXIN are performing? How many with COVIDSHIELD got severe covid Vs how many who took COVAXIN got severe covid? That sorta data?,2021-04-19T20:21:04Z,Twitter Web App,6069,1195,7431372,free_thinker,Pratik Sinha,292418,6306,33602,Ahmedabad,"Debunking Misinformation | Co-founder @AltNews | Software Engineer | Author: India Misinformed - The True Story  | E-mail: pratik@altnews.in",TRUE,,,,,,,|,|,|||||||,https://twitter.com/Gaurav0000011/status/1384777675374436354,Gaurav,"Nashik, India",@indian #theist #Optimistic,,FALSE,7,24,1,100,484,2017-05-26T03:55:04Z,FALSE,,,,https://pbs.twimg.com/profile_banners/867952198713360384/1495772117,,http://pbs.twimg.com/profile_images/1152554932794355712/sEGud6te_normal.jpg
1145591305461874688,1384776982760550400,2021-04-21T07:52:15Z,Purneawala3,"@sailesh1111 But Covidshield of Astrazenica has been banned in US,Australia,and EU. Why it is being allowed in India?",Twitter for Android,104,1384773407921692675,261097339,sailesh1111,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,261097339,sailesh1111,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Purneawala3/status/1384776982760550400,MK_Jha,"Greater Noida, India","सर्वे भवन्तु सुखिनः सर्वे सन्तु निरामयाः ।
सर्वे भद्राणि पश्यन्तु मा कश्चिद् दुःखभाग्भवेत् ॥",,FALSE,717,2148,0,14738,12093,2019-07-01T07:13:46Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1385253886353502208/JGftAdqW_normal.jpg
854316944,1384776975030489088,2021-04-21T07:52:13Z,supriya_mirror,"@SerumInstIndia revised rates of #COVIDSHIELD to Rs.400 for govt hosp, Rs.600 for pvt ones.

@adarpoonawalla 

#CoronaVirusUpdates #COVIDEmergency2021 #CoronaVaccine",Twitter for iPhone,165,,925599812510138368,SerumInstIndia,FALSE,FALSE,0,0,,,COVIDSHIELD|CoronaVirusUpdates|COVIDEmergency2021|CoronaVaccine,,,,,,,,,,,,,925599812510138368|911182427782909952,SerumInstIndia|adarpoonawalla,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/supriya_mirror/status/1384776975030489088,Supriya Dedgaonkar,"Juggling between Mumbai, Pune",On a continuous lookout for stories sewed in words. Empathy over everything else. Connect with me on supriyadedgaonkar235@gmail.com,https://t.co/1Od8kGxAVP,FALSE,824,290,1,1994,2027,2012-09-30T07:53:35Z,FALSE,https://t.co/1Od8kGxAVP,https://supriyadedgaonkar235.journoportfolio.com,,,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/1301470681612214274/bt1UY2bM_normal.jpg
580389343,1384776920680734720,2021-04-21T07:52:00Z,naro7134,@pravees @ICMRDELHI @MoHFW_INDIA @DeptHealthRes Bcoz both  ICMR and Bharat Biotech have prepared covaxin so ICMR can only give its data .... while covidshield is done by Oxford university and AstraZeneca... so they will publish their data,Twitter Web App,190,1384767140226486274,86356354,pravees,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,86356354|2695241174|2596143056|769538653437636610,pravees|ICMRDELHI|MoHFW_INDIA|DeptHealthRes,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/naro7134/status/1384776920680734720,Narottam.,IIT Kanpur / IISER KOLKATA ,PhD Chemistry,,FALSE,201,196,0,15483,32364,2012-05-15T00:45:40Z,FALSE,,,,https://pbs.twimg.com/profile_banners/580389343/1594412881,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1327643077440200704/dj94sqWa_normal.jpg
1016027076187418624,1384776610969112580,2021-04-21T07:50:46Z,Philipnandesh1,"#COVIDShield vaccine price - Rs 400 in State Government hospitals, RS 600 in private hospitals. More details below https://t.co/K4uEoe0oAQ",Twitter for Android,140,,,,FALSE,TRUE,0,7,,,COVIDShield,,,,,,,,,,,,,28088216,sekartweets,en,,,,,,,,,,,,,,,,1384769415523143683,"#COVIDShield vaccine price - Rs 400 in State Government hospitals, RS 600 in private hospitals. More details below https://t.co/K4uEoe0oAQ",2021-04-21T07:22:11Z,Twitter Web App,62,7,28088216,sekartweets,Rajasekar,153228,610,78884,"Chennai, India","Film correspondent (https://t.co/Y0gNgmq949), also writes for https://t.co/LGesb4H3XE.",TRUE,,,,,,,|,|,|||||||,https://twitter.com/Philipnandesh1/status/1384776610969112580,Philipnandesh,"Chennai, India","Thalapathy, ARR, Maniratnam,Dhoni Fan",,FALSE,204,614,0,27100,24369,2018-07-08T18:31:46Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1298167960305987590/dVcu6nvD_normal.jpg
429609068,1384776119824445442,2021-04-21T07:48:49Z,DebasisPikul,So #seruminstitute  #COVIDSHIELD will be available at ₹400 and ₹600 per dose. #COVID19India #COVIDSecondWaveInIndia,Twitter for Android,115,,,,FALSE,FALSE,0,0,,,seruminstitute|COVIDSHIELD|COVID19India|COVIDSecondWaveInIndia,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/DebasisPikul/status/1384776119824445442,Debasis Mohanty,"Jajpur, India","#Self_Sufficient💓
#E.E Engineer
#Humanist
#Food Lover
#Cricket Fan
#Socialist 
#Tech- Savvy
#Capricorn ✨ 
#Feb9🌟",https://t.co/l7XQCBDhl6,FALSE,265,693,4,1612,930,2011-12-06T05:12:29Z,FALSE,https://t.co/l7XQCBDhl6,http://www.facebook.com/debasis.mohanty94/,,https://pbs.twimg.com/profile_banners/429609068/1471541960,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1374193717175750657/PoTYLAnB_normal.jpg
993571276672323584,1384775781025415170,2021-04-21T07:47:28Z,AdityaDntCare,"People are experiencing Pain or tenderness at the injection site, Headache,Tiredness,Muscle or joint aches, High Fever lasting for max for 3 days,Chills, Nausea and etc. After getting first dose of COVIDSHIELD.While that's not the much case in COVAXIN.",Twitter for Android,252,1384775779309920259,993571276672323584,AdityaDntCare,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/AdityaDntCare/status/1384775781025415170,Aditya,India,"Professional Tea Drinker☕••SapiosSexual••Feminist 
••Skeptic Mocking Everything Under The Sun••Real Madrid 🇪🇸••CR7❤️
 https://t.co/Mq7IJEouwb",https://t.co/8GILuxBs2f,FALSE,842,829,1,15862,21243,2018-05-07T19:20:26Z,FALSE,https://t.co/8GILuxBs2f,https://twitter.com/search?q=:Adityadntcare/exclude:replies,,https://pbs.twimg.com/profile_banners/993571276672323584/1574667960,,http://pbs.twimg.com/profile_images/1382962210926780421/vgtuJtNu_normal.jpg
993571276672323584,1383030542552113153,2021-04-16T12:12:31Z,AdityaDntCare,Covaxin is better than Covidshield,Twitter for Android,34,,,,FALSE,FALSE,4,1,,,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/AdityaDntCare/status/1383030542552113153,Aditya,India,"Professional Tea Drinker☕••SapiosSexual••Feminist 
••Skeptic Mocking Everything Under The Sun••Real Madrid 🇪🇸••CR7❤️
 https://t.co/Mq7IJEouwb",https://t.co/8GILuxBs2f,FALSE,842,829,1,15862,21243,2018-05-07T19:20:26Z,FALSE,https://t.co/8GILuxBs2f,https://twitter.com/search?q=:Adityadntcare/exclude:replies,,https://pbs.twimg.com/profile_banners/993571276672323584/1574667960,,http://pbs.twimg.com/profile_images/1382962210926780421/vgtuJtNu_normal.jpg
1312764088804466690,1384775770703159297,2021-04-21T07:47:26Z,tit_anus,"and then theres this news that nepali people arent able to utilize the vaccines that have been made available. how? all hospitals I've called are giving the second dose of covidshield from today, where are we supposed to stand in line for the first dose?",Twitter for Android,140,,,,FALSE,TRUE,0,4,,,,,,,,,,,,,,,,1024596632854134785,shre_yay,en,,,,,,,,,,,,,,,,1384759672842833924,"and then theres this news that nepali people arent able to utilize the vaccines that have been made available. how? all hospitals I've called are giving the second dose of covidshield from today, where are we supposed to stand in line for the first dose?",2021-04-21T06:43:28Z,Twitter Web App,12,4,1024596632854134785,shre_yay,justnotyay,931,314,8705,"",to define is to limit,FALSE,,,,,,,|,|,|||||||,https://twitter.com/tit_anus/status/1384775770703159297,Not Aditya,21 Jumpstreet,@_makhmali Stan account 🥳,,FALSE,738,473,0,14373,96154,2020-10-04T14:38:55Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1384191973335048194/UOiGs2G7_normal.jpg
31071723,1384775739342348293,2021-04-21T07:47:18Z,deviprasadv,@tarashankar1 @lucky_slietian @ICMRDELHI @govindprataps12 @MoHFW_INDIA @DeptHealthRes +1..Both vaccines were cleared by public use by the government and crores of Indians have been vaccinated mostly with Covidshield.  What does one infer if ICMR says one of them acts against new variants? @MoHFW_INDIA Please clarify.,Twitter for Android,232,1384773808620404736,295109005,tarashankar1,FALSE,FALSE,8,1,,,,,,,,,,,,,,,,295109005|961994286949588992|2695241174|3396954171|2596143056|769538653437636610|2596143056,tarashankar1|lucky_slietian|ICMRDELHI|govindprataps12|MoHFW_INDIA|DeptHealthRes|MoHFW_INDIA,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/deviprasadv/status/1384775739342348293,Deviprasad,"","",,FALSE,410,247,2,14697,13635,2009-04-14T06:12:07Z,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1225948277/Classic_normal.jpg
1062768050754195456,1384775555128586242,2021-04-21T07:46:34Z,Aliciaf67808477,"@ANI That ₹ 250 special price given to Center on request of @PMOIndia @narendramodi 
Now let state G do bargaining 
#Covidshield",Twitter for Android,140,,,,FALSE,TRUE,0,4,,,,,,,,,,,,,,,,1189039501273784321|355989081|471741741|18839785,idnani_nandini|ANI|PMOIndia|narendramodi,en,,,,,,,,,,,,,,,,1384769341300695040,"@ANI That ₹ 250 special price given to Center on request of @PMOIndia @narendramodi 
Now let state G do bargaining 
#Covidshield",2021-04-21T07:21:53Z,Twitter for Android,37,4,1189039501273784321,idnani_nandini,Nandini Idnani,8471,1396,66756,"Maharashtra, India","Namo AndhBhakt Very Proud Hindu Nationalist Proud Home Maker 💞
#JaiShriRam 🙏🚩🇮🇳",FALSE,,,,,,,|,|,|||||||,https://twitter.com/Aliciaf67808477/status/1384775555128586242,Alicia fernandes,"Mumbai, India","Be happy and stay fit
Always keep hope
insta ID : aliceferns1234",,FALSE,102,35,0,1290,13753,2018-11-14T18:03:43Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1062768050754195456/1610715369,,http://pbs.twimg.com/profile_images/1379332010846523395/_50cjECy_normal.jpg
3022631282,1384775101434929157,2021-04-21T07:44:46Z,GomatiSivam,"The Emperor indulges into petty politics instead of saving lives of people.. 

#SII #COVID19India #Covidshield #SerumInstituteofIndia #600 #COVIDEmergency2021 https://t.co/qF09M9GZWk https://t.co/FBN0B2SlnZ",Twitter Web App,182,,,,TRUE,FALSE,3,0,,,SII|COVID19India|Covidshield|SerumInstituteofIndia|COVIDEmergency2021,,twitter.com/ndtv/status/13…,https://t.co/qF09M9GZWk,https://twitter.com/ndtv/status/1384767188712579072,http://pbs.twimg.com/media/Eze1VoiVUAAG1at.jpg,https://t.co/FBN0B2SlnZ,https://twitter.com/GomatiSivam/status/1384775101434929157/photo/1,photo,http://pbs.twimg.com/media/Eze1VoiVUAAG1at.jpg,https://t.co/FBN0B2SlnZ,https://twitter.com/GomatiSivam/status/1384775101434929157/photo/1,,,,en,1384767188712579072,#SII https://t.co/k2kMlpiWt9,2021-04-21T07:13:20Z,NDTV News Studio,5904,967,37034483,ndtv,NDTV,15046364,15,805388,India,"Breaking news alerts from India.

Instagram: https://t.co/TDCRCVHlmd
YouTube: https://t.co/ocjlisfywV",TRUE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/GomatiSivam/status/1384775101434929157,Gomathi Sivam,"Thiruchengode, TN","Entrepreneur|AMMK- IT Wing Dst President|Amity Univ,Delhi-Gold Medalist|Birkbeck University,London|California State University|Shri Baljit Shastri Awardee",,FALSE,5461,388,6,5874,11672,2015-02-16T14:54:32Z,FALSE,,,,https://pbs.twimg.com/profile_banners/3022631282/1552382579,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1381486781317586944/vFN1ZuXC_normal.jpg
73323827,1384774338457456649,2021-04-21T07:41:44Z,pai_rajesh,"@NagpurKaRajini @its_anu @ARanganathan72 Initially it was covidshield only, now both available.  Since I took first covidshield no other go.",Twitter for Android,99,1384758478535741444,1730425278,NagpurKaRajini,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,1730425278|152184150|1344897174,NagpurKaRajini|its_anu|ARanganathan72,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/38ac902a28ee86da.json,Chennai,"Chennai, India",city,India,IN,|,|,80.183081|80.252142|80.252142|80.183081|12.965942|12.965942|13.060495|13.060495,https://twitter.com/pai_rajesh/status/1384774338457456649,Gopalakrishna,"CHENNAI, INDIA","Simple Living. Proud to be a Hindu. MODI and YOGI Fan, RT are not Endorsement.",,FALSE,165,146,14,21952,16176,2009-09-11T06:17:25Z,FALSE,,,,https://pbs.twimg.com/profile_banners/73323827/1455860125,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1290743025795100672/_PxwIQl4_normal.jpg
881434634101207041,1384773934491443200,2021-04-21T07:40:08Z,HiteshGngr18,"State Govt ₹ 400 per dose
Private Hospital ₹ 600 per dose 
Mind it ₹ 250 was special price given to Center was at request of #PMModi 

Ab dekhte hai opp state who were saying free vaccine will do same in there respective states #Covidshield https://t.co/l089xJjV8m",Twitter for Android,140,,,,FALSE,TRUE,0,12,,,,,,,,,,,,,,,,1189039501273784321,idnani_nandini,en,,,,,,,,,,,,,,,,1384770063807381511,"State Govt ₹ 400 per dose
Private Hospital ₹ 600 per dose 
Mind it ₹ 250 was special price given to Center was at request of #PMModi 

Ab dekhte hai opp state who were saying free vaccine will do same in there respective states #Covidshield https://t.co/l089xJjV8m",2021-04-21T07:24:45Z,Twitter for Android,25,12,1189039501273784321,idnani_nandini,Nandini Idnani,8471,1396,66756,"Maharashtra, India","Namo AndhBhakt Very Proud Hindu Nationalist Proud Home Maker 💞
#JaiShriRam 🙏🚩🇮🇳",FALSE,,,,,,,|,|,|||||||,https://twitter.com/HiteshGngr18/status/1384773934491443200,🏊change is constant🏊,"Gandhinagar, Gujarat, India. ","🏊🏊People like you makes people like me like people like you.🏊🏊
💰 BFSI + PMS & RE  💼",,FALSE,914,901,9,169680,274464,2017-07-02T08:49:27Z,FALSE,,,,https://pbs.twimg.com/profile_banners/881434634101207041/1499266768,,http://pbs.twimg.com/profile_images/1379746140262780930/8PSa7n1__normal.jpg
336030541,1384773910667829249,2021-04-21T07:40:02Z,sbmohit,"#COVIDShield vaccine price - ₹ 400 in State Government hospitals, ₹ 600 in private hospitals. More details below👇👇👇 https://t.co/yhzyxsXWpM",Twitter for Android,115,,,,FALSE,FALSE,0,0,,,COVIDShield,,,,,http://pbs.twimg.com/media/Eze0ho7VIAEuqVk.jpg,https://t.co/yhzyxsXWpM,https://twitter.com/sbmohit/status/1384773910667829249/photo/1,photo,http://pbs.twimg.com/media/Eze0ho7VIAEuqVk.jpg,https://t.co/yhzyxsXWpM,https://twitter.com/sbmohit/status/1384773910667829249/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/317fcc4b21a604d5.json,New Delhi,"New Delhi, India",city,India,IN,|,|,76.84252|77.347652|77.347652|76.84252|28.397657|28.397657|28.879322|28.879322,https://twitter.com/sbmohit/status/1384773910667829249,Mohit Sarbrahma,East Delhi,"Journalist, tweets are personal views...",,FALSE,126,266,0,758,823,2011-07-15T16:48:29Z,FALSE,,,,https://pbs.twimg.com/profile_banners/336030541/1535629363,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/1273680449219334151/XD3QPDsY_normal.jpg
1510010137,1384773865767768064,2021-04-21T07:39:52Z,kadariya_ashish,Finally Second dose of covidshield... https://t.co/c7ENz3Vo5V,Twitter for Android,37,,,,FALSE,FALSE,7,0,,,,,,,,http://pbs.twimg.com/media/Eze0fTnVoAEyeL0.jpg,https://t.co/c7ENz3Vo5V,https://twitter.com/kadariya_ashish/status/1384773865767768064/photo/1,photo,http://pbs.twimg.com/media/Eze0fTnVoAEyeL0.jpg,https://t.co/c7ENz3Vo5V,https://twitter.com/kadariya_ashish/status/1384773865767768064/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/kadariya_ashish/status/1384773865767768064,आशिष कडरिया,Nepal(Lamjung),#medicos,,FALSE,533,476,0,1987,17809,2013-06-12T09:18:19Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1510010137/1588956925,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1385218288624406534/GdIP2XyH_normal.jpg
1370111243093090306,1384773623194406917,2021-04-21T07:38:54Z,Shobosochiii,"Some states haven't received their GST returns due to the pandemic, and are really cash strapped. Meanwhile, in these circumstances, how wise is it to sell #COVIDSHIELD at INR 400, while the centre receives it at INR 150.

The 50% acquisition will only be costly.
#COVID19",Twitter for Android,272,,,,FALSE,FALSE,0,0,,,COVIDSHIELD|COVID19,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Shobosochiii/status/1384773623194406917,Sabyasachi Biswal,"","Ex-analyst @JanesINTEL | MA (DLB) @JSIAJindal | Conflict & Peace; West Asia; APAC; Strategy & Security | (Re)tweets are extremely personal | He/ Him 🏳️‍🌈",,FALSE,18,60,0,40,25,2021-03-11T20:36:02Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1370111243093090306/1615495482,,http://pbs.twimg.com/profile_images/1370113683230240769/tUO-oXi7_normal.jpg
1224628449509199872,1384773594354307074,2021-04-21T07:38:47Z,VijayKris007,"What about #COVIDSHIELD @ICMRDELHI 

@Sonal_MK @ndtv https://t.co/1uWx98mP5f",Twitter for Android,52,,,,TRUE,FALSE,0,0,,,COVIDSHIELD,,twitter.com/ICMRDELHI/stat…,https://t.co/1uWx98mP5f,https://twitter.com/ICMRDELHI/status/1384762345314951173,,,,,,,,,2695241174|379544677|37034483,ICMRDELHI|Sonal_MK|ndtv,en,1384762345314951173,ICMR study shows #COVAXIN neutralises against multiple variants of SARS-CoV-2 and effectively neutralises the double mutant strain as well. @MoHFW_INDIA @DeptHealthRes #IndiaFightsCOVID19 #LargestVaccineDrive https://t.co/syv5T8eHuR,2021-04-21T06:54:05Z,Twitter Web App,12075,4879,2695241174,ICMRDELHI,ICMR,222712,170,20877,New Delhi,"We use Twitter as broadcast  channel & don't reply on this handle. For any queries, Please share  'Feedback' on website or send email to icmrhqds@sansad.nic.in",TRUE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/VijayKris007/status/1384773594354307074,VijayKrishna🌾,Andhra Telangana,"_.  ._  _  ..  ___  _. |_.  ._  _  .._  ._.  . |.__.  ___  ._.. .. _  ..  _._.  ... | ...  ._  _  _.__  ._  __  .  ..._  ._  .___  ._  _.__  ._  _ |🇮🇳🌳🦅",https://t.co/fgnTMumcfp,FALSE,23,877,1,391,471,2020-02-04T09:39:23Z,FALSE,https://t.co/fgnTMumcfp,http://instagram.com/vijaykris007,,https://pbs.twimg.com/profile_banners/1224628449509199872/1600011228,,http://pbs.twimg.com/profile_images/1368450044764909569/f6eDIrjk_normal.jpg
